ID;Name;Art;Angriff;Leben;Kosten;Status;Beschreibung
30;Igel;Tier;1;1;0;Default;kein Effekt
31;Vogel;Tier;1;1;0;Default;kein Effekt
32;Kröte;Tier;1;1;0;Default;kein Effekt
33;Schmetterling;Tier;1;1;0;Default;kein Effekt
34;Gorilla;Tier;1;1;0;Default;kein Effekt
35;Krabbe;Tier;1;1;0;Default;kein Effekt
36;Adler;Tier;1;1;0;Default;kein Effekt
37;Pfau;Tier;1;1;0;Default;kein Effekt
38;Krokodil;Tier;1;1;0;Default;kein Effekt
39;Hirsch;Tier;1;1;0;Default;kein Effekt
40;Qualle;Tier;1;1;0;Default;kein Effekt
41;Schildkröte;Tier;1;1;0;Default;kein Effekt
42;Schnecke;Tier;1;1;0;Default;kein Effekt
43;Fisch;Tier;1;1;0;Default;kein Effekt
44;Giraffe;Tier;1;1;0;Default;kein Effekt
45;Oktopus;Tier;1;1;0;Default;kein Effekt
46;Panda;Tier;1;1;0;Default;kein Effekt
47;Verfluchter;Nachtgestalt;1;1;0;Default;kein Effekt
48;Sumpfgeist;Nachtgestalt;1;1;0;Default;kein Effekt
49;Löwe;Tier;1;1;0;Default;kein Effekt
50;Banshee;Nachtgestalt;1;1;0;Default;kein Effekt
51;Wendigo;Nachtgestalt;1;1;0;Default;kein Effekt
52;Todesfee;Nachtgestalt;1;1;0;Default;kein Effekt
53;Mimikrie;Nachtgestalt;1;1;0;Default;kein Effekt
54;Hai;Tier;1;1;0;Default;kein Effekt
55;Taube;Tier;1;1;0;Default;kein Effekt
56;Ratte;Tier;1;1;0;Default;kein Effekt
57;Lamia;Nachtgestalt;1;1;0;Default;kein Effekt
58;Barghest;Nachtgestalt;1;1;0;Default;kein Effekt
59;Nix;Nachtgestalt;1;1;0;Default;kein Effekt
60;Drache;Fabelwesen;1;1;0;Default;kein Effekt
61;Einhorn;Fabelwesen;1;1;0;Default;kein Effekt
62;Fee;Fabelwesen;1;1;0;Default;kein Effekt
63;Djinn;Fabelwesen;1;1;0;Default;kein Effekt
64;Meerjungfrau;Fabelwesen;1;1;0;Default;kein Effekt
65;Phönix;Fabelwesen;1;1;0;Default;kein Effekt
66;Kobold;Fabelwesen;1;1;0;Default;kein Effekt
67;Zyklop;Fabelwesen;1;1;0;Default;kein Effekt
68;Minotaurus;Fabelwesen;1;1;0;Default;kein Effekt
69;Riese;Fabelwesen;1;1;0;Default;kein Effekt
70;Zentaur;Fabelwesen;1;1;0;Default;kein Effekt
71;Greif;Fabelwesen;1;1;0;Default;kein Effekt
72;Irrlicht;Fabelwesen;1;1;0;Default;kein Effekt
73;Zwerg;Fabelwesen;1;1;0;Default;kein Effekt
74;Elf;Fabelwesen;1;1;0;Default;kein Effekt
75;Troll;Fabelwesen;1;1;0;Default;kein Effekt
76;Feuerteufel;Nachtgestalt;1;1;0;Default;kein Effekt
77;Yeti;Fabelwesen;1;1;0;Default;kein Effekt
78;Sphynx;Fabelwesen;1;1;0;Default;kein Effekt
79;Armor;Fabelwesen;1;1;0;Default;kein Effekt
80;Pegasus;Fabelwesen;1;1;0;Default;kein Effekt
81;Kraken;Fabelwesen;1;1;0;Default;kein Effekt
82;Klabautermann;Fabelwesen;1;1;0;Default;kein Effekt
83;Sylphe;Fabelwesen;1;1;0;Default;kein Effekt
84;Waldgeist;Fabelwesen;1;1;0;Default;kein Effekt
85;Golem;Fabelwesen;1;1;0;Default;kein Effekt
86;Tengu;Fabelwesen;1;1;0;Default;kein Effekt
87;Kirin;Fabelwesen;1;1;0;Default;kein Effekt
88;Kitzune;Fabelwesen;1;1;0;Default;kein Effekt
89;Huma;Fabelwesen;1;1;0;Default;kein Effekt
90;Arzt;Mensch;1;1;0;Default;kein Effekt
91;Jäger;Mensch;1;1;0;Default;kein Effekt
92;Pirat;Mensch;1;1;0;Default;kein Effekt
93;Ritter;Mensch;1;1;0;Default;kein Effekt
94;Barbar;Mensch;1;1;0;Default;kein Effekt
95;Astrologe;Mensch;1;1;0;Default;kein Effekt
96;Wächter;Mensch;1;1;0;Default;kein Effekt
97;Dämonenjäger;Mensch;1;1;0;Default;kein Effekt
98;Bürgermeister;Mensch;1;1;0;Default;kein Effekt
99;Bauer;Mensch;1;1;0;Default;kein Effekt
100;König;Mensch;1;1;0;Default;kein Effekt
101;Hänker;Mensch;1;1;0;Default;kein Effekt
102;Hofnarr;Mensch;1;1;0;Default;kein Effekt
103;Priester;Mensch;1;1;0;Default;kein Effekt
104;Bandit;Mensch;1;1;0;Default;kein Effekt
105;Vagabund;Mensch;1;1;0;Default;kein Effekt
106;Gläubiger;Mensch;1;1;0;Default;kein Effekt
107;Herrscherin;Mensch;1;1;0;Default;kein Effekt
108;Schmied;Mensch;1;1;0;Default;kein Effekt
109;Witwe;Mensch;1;1;0;Default;kein Effekt
110;Scharmanin;Mensch;1;1;0;Default;kein Effekt
111;Samurai;Mensch;1;1;0;Default;kein Effekt
112;Wissenschaftler;Mensch;1;1;0;Default;kein Effekt
113;Diebin;Mensch;1;1;0;Default;kein Effekt
114;Donteur;Mensch;1;1;0;Default;kein Effekt
115;Gefangener;Mensch;1;1;0;Default;kein Effekt
116;Bettler;Mensch;1;1;0;Default;kein Effekt
117;Fischer;Mensch;1;1;0;Default;kein Effekt
118;Schaf;Tier;1;1;0;Default;kein Effekt
119;Prinzessin;Mensch;1;1;0;Default;kein Effekt
120;Philosoph;Mensch;1;1;0;Default;kein Effekt
121;Mumie;Nachtgestalt;1;1;0;Default;kein Effekt
122;Schwert;Segen;0;0;1;Default;kein Effekt
123;Beschwörung;Segen;0;0;1;Default;kein Effekt
124;Amulett;Segen;0;0;1;Default;kein Effekt
125;Wandel;Segen;0;0;1;Default;kein Effekt
126;Flügel;Segen;0;0;1;Default;kein Effekt
127;Schild;Segen;0;0;1;Default;kein Effekt
128;Sturmangriff;Segen;0;0;1;Default;kein Effekt
129;Ying und Yang;Segen;0;0;1;Default;kein Effekt
130;Schwarm;Segen;0;0;1;Default;kein Effekt
131;Gnade;Segen;0;0;1;Default;kein Effekt
132;Quelle;Segen;0;0;1;Default;kein Effekt
133;Schild und Schwert;Segen;0;0;1;Default;kein Effekt
134;Kessel;Segen;0;0;1;Default;kein Effekt
135;Fleisch;Segen;0;0;1;Default;kein Effekt
136;Propagande;Segen;0;0;1;Default;kein Effekt
137;Magische Kugel;Segen;0;0;1;Default;kein Effekt
138;Koyote;Tier;1;1;0;Default;kein Effekt
139;Rabe;Tier;1;1;0;Default;kein Effekt
140;Verdorbene;Nachtgestalt;1;1;0;Default;kein Effekt
141;Fledermaus;Tier;1;1;0;Default;kein Effekt
400;Test;Fluch;0;0;1;Default;kein Effekt
401;Test;Fluch;0;0;1;Default;kein Effekt
